,Liga
0,ARG1
1,ARG2
2,AUS
3,AUT
4,BEL1
5,BEL2
6,BOL
7,BRA1
8,BRA2
9,BRA3
10,BUL
11,CAN
12,CHI
13,CHN
14,COL
15,CRC
16,CRO
17,CZH
18,DEN
19,ECU
20,ENG1
21,ENG2
22,FIN
23,FRA1
24,FRA2
25,GEO
26,GER1
27,GER2
28,GRE
29,HOL
30,IND
31,INDO
32,ITA1
33,ITA2
34,JAP
35,KOR
36,MEX
37,MOR
38,NOR
39,PAR
40,PER
41,POL
42,POR1
43,POR2
44,QAT
45,ROM
46,RUS
47,SAUD
48,SCT
49,SER
50,SPA1
51,SPA2
52,SWE
53,SWZ
54,TUR
55,UAE
56,UKR
57,URU
58,USA
59,UZB
60,VEN
